timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1621212026566,266,obtener carrito del cliente,200,OK,Brein 1-8,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,266,0,0
1621212026630,236,obtener carrito del cliente,200,OK,Brein 1-4,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,236,0,0
1621212026671,258,obtener carrito del cliente,200,OK,Brein 1-3,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,258,0,0
1621212026832,216,obtener lista de productos,200,OK,Brein 1-8,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,216,0,0
1621212026817,239,obtener lista de productos,200,OK,Brein 1-17,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,239,0,0
1621212026866,217,obtener lista de productos,200,OK,Brein 1-4,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,217,0,0
1621212026018,1081,Obtener terminales del cliente,200,OK,Brein 1-18,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,1081,0,848
1621212026101,1017,Obtener terminales del cliente,200,OK,Brein 1-2,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,1017,0,782
1621212026166,956,Obtener terminales del cliente,200,OK,Brein 1-10,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,956,0,715
1621212026232,903,Obtener terminales del cliente,200,OK,Brein 1-15,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,903,0,651
1621212026268,868,Obtener terminales del cliente,200,OK,Brein 1-19,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,868,0,618
1621212026929,234,obtener lista de productos,200,OK,Brein 1-3,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,234,0,0
1621212026557,708,Obtener terminales del cliente,200,OK,Brein 1-1,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,708,0,486
1621212026518,747,Obtener terminales del cliente,200,OK,Brein 1-7,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,747,0,510
1621212026565,710,Obtener terminales del cliente,200,OK,Brein 1-12,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,710,0,483
1621212026544,734,Obtener terminales del cliente,200,OK,Brein 1-5,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,734,0,499
1621212026567,716,Obtener terminales del cliente,200,OK,Brein 1-20,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,716,0,481
1621212026543,751,Obtener terminales del cliente,200,OK,Brein 1-14,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,751,0,504
1621212027099,234,obtener carrito del cliente,200,OK,Brein 1-18,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,234,0,0
1621212027119,231,obtener carrito del cliente,200,OK,Brein 1-2,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,231,0,0
1621212027123,241,obtener carrito del cliente,200,OK,Brein 1-10,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,241,0,0
1621212027136,255,obtener carrito del cliente,200,OK,Brein 1-19,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,255,0,0
1621212027136,256,obtener carrito del cliente,200,OK,Brein 1-15,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,256,0,0
1621212026733,703,Obtener terminales del cliente,200,OK,Brein 1-11,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,703,0,472
1621212027265,235,obtener carrito del cliente,200,OK,Brein 1-7,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,235,0,0
1621212027265,314,obtener carrito del cliente,200,OK,Brein 1-1,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,314,0,0
1621212027283,296,obtener carrito del cliente,200,OK,Brein 1-20,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,296,0,0
1621212026795,784,Obtener terminales del cliente,200,OK,Brein 1-13,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,784,0,496
1621212027278,302,obtener carrito del cliente,200,OK,Brein 1-5,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,302,0,0
1621212026797,786,Obtener terminales del cliente,200,OK,Brein 1-16,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,786,0,500
1621212027275,335,obtener carrito del cliente,200,OK,Brein 1-12,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,335,0,0
1621212027333,280,obtener lista de productos,200,OK,Brein 1-18,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,279,0,0
1621212027294,322,obtener carrito del cliente,200,OK,Brein 1-14,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,322,0,0
1621212026832,784,Obtener terminales del cliente,200,OK,Brein 1-9,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,784,0,486
1621212027365,293,obtener lista de productos,200,OK,Brein 1-10,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,292,0,0
1621212027393,268,obtener lista de productos,200,OK,Brein 1-15,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,268,0,0
1621212027391,273,obtener lista de productos,200,OK,Brein 1-19,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,273,0,0
1621212027350,320,obtener lista de productos,200,OK,Brein 1-2,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,320,0,0
1621212027436,245,obtener carrito del cliente,200,OK,Brein 1-11,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,245,0,0
1621212026790,916,Obtener terminales del cliente,200,OK,Brein 1-6,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,916,0,627
1621212027501,214,obtener lista de productos,200,OK,Brein 1-7,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,214,0,0
1621212027048,714,Obtener terminales del cliente,200,OK,Brein 1-8,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,714,0,492
1621212027056,734,Obtener terminales del cliente,200,OK,Brein 1-17,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,734,0,492
1621212027579,215,obtener lista de productos,200,OK,Brein 1-1,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,214,0,0
1621212027580,216,obtener lista de productos,200,OK,Brein 1-5,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,216,0,0
1621212027579,228,obtener lista de productos,200,OK,Brein 1-20,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,228,0,0
1621212027084,732,Obtener terminales del cliente,200,OK,Brein 1-4,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,732,0,500
1621212027610,215,obtener lista de productos,200,OK,Brein 1-12,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,215,0,0
1621212027579,261,obtener carrito del cliente,200,OK,Brein 1-13,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,261,0,0
1621212027583,257,obtener carrito del cliente,200,OK,Brein 1-16,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,257,0,0
1621212027616,227,obtener lista de productos,200,OK,Brein 1-14,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,225,0,0
1621212027164,703,Obtener terminales del cliente,200,OK,Brein 1-3,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,703,0,481
1621212027637,245,obtener carrito del cliente,200,OK,Brein 1-9,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,244,0,0
1621212027681,219,obtener lista de productos,200,OK,Brein 1-11,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,218,0,0
1621212027706,282,obtener carrito del cliente,200,OK,Brein 1-6,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,282,0,0
1621212027763,231,obtener carrito del cliente,200,OK,Brein 1-8,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,231,0,0
1621212027790,238,obtener carrito del cliente,200,OK,Brein 1-17,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,238,0,0
1621212027816,245,obtener carrito del cliente,200,OK,Brein 1-4,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,245,0,0
1621212027840,221,obtener lista de productos,200,OK,Brein 1-13,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,221,0,0
1621212027840,224,obtener lista de productos,200,OK,Brein 1-16,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,224,0,0
1621212027882,220,obtener lista de productos,200,OK,Brein 1-9,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,220,0,0
1621212027867,246,obtener carrito del cliente,200,OK,Brein 1-3,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,246,0,0
1621212027994,225,obtener lista de productos,200,OK,Brein 1-8,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,225,0,0
1621212028028,220,obtener lista de productos,200,OK,Brein 1-17,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,220,0,0
1621212027989,282,obtener lista de productos,200,OK,Brein 1-6,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,282,0,0
1621212028061,223,obtener lista de productos,200,OK,Brein 1-4,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,223,0,0
1621212027614,730,Obtener terminales del cliente,200,OK,Brein 1-18,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,730,0,496
1621212028112,234,obtener lista de productos,200,OK,Brein 1-3,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,233,0,0
1621212027658,689,Obtener terminales del cliente,200,OK,Brein 1-10,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,689,0,476
1621212027670,707,Obtener terminales del cliente,200,OK,Brein 1-2,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,707,0,490
1621212027664,723,Obtener terminales del cliente,200,OK,Brein 1-19,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,723,0,500
1621212027661,728,Obtener terminales del cliente,200,OK,Brein 1-15,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,728,0,503
1621212027716,699,Obtener terminales del cliente,200,OK,Brein 1-7,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,699,0,474
1621212027794,707,Obtener terminales del cliente,200,OK,Brein 1-1,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,707,0,488
1621212027796,714,Obtener terminales del cliente,200,OK,Brein 1-5,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,714,0,492
1621212027808,709,Obtener terminales del cliente,200,OK,Brein 1-20,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,709,0,486
1621212027825,715,Obtener terminales del cliente,200,OK,Brein 1-12,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,715,0,497
1621212027843,719,Obtener terminales del cliente,200,OK,Brein 1-14,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,719,0,494
1621212028344,234,obtener carrito del cliente,200,OK,Brein 1-18,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,234,0,0
1621212028346,241,obtener carrito del cliente,200,OK,Brein 1-10,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,241,0,0
1621212028376,301,obtener carrito del cliente,200,OK,Brein 1-2,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,301,0,0
1621212027900,788,Obtener terminales del cliente,200,OK,Brein 1-11,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,788,0,491
1621212028388,333,obtener carrito del cliente,200,OK,Brein 1-15,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,333,0,0
1621212028386,338,obtener carrito del cliente,200,OK,Brein 1-19,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,338,0,0
1621212028414,314,obtener carrito del cliente,200,OK,Brein 1-7,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,314,0,0
1621212028061,702,Obtener terminales del cliente,200,OK,Brein 1-13,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,702,0,486
1621212028509,262,obtener carrito del cliente,200,OK,Brein 1-5,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,262,0,0
1621212028516,261,obtener carrito del cliente,200,OK,Brein 1-20,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,261,0,0
1621212028500,280,obtener carrito del cliente,200,OK,Brein 1-1,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,280,0,0
1621212028539,243,obtener carrito del cliente,200,OK,Brein 1-12,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,243,0,0
1621212028065,726,Obtener terminales del cliente,200,OK,Brein 1-16,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,726,0,499
1621212028561,238,obtener carrito del cliente,200,OK,Brein 1-14,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,238,0,0
1621212028578,228,obtener lista de productos,200,OK,Brein 1-18,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,227,0,0
1621212028587,224,obtener lista de productos,200,OK,Brein 1-10,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,223,0,0
1621212028102,721,Obtener terminales del cliente,200,OK,Brein 1-9,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,721,0,507
1621212028677,212,obtener lista de productos,200,OK,Brein 1-2,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,212,0,0
1621212028247,702,Obtener terminales del cliente,200,OK,Brein 1-17,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,702,0,488
1621212028724,230,obtener lista de productos,200,OK,Brein 1-19,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,229,0,0
1621212028721,234,obtener lista de productos,200,OK,Brein 1-15,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,234,0,0
1621212028687,268,obtener carrito del cliente,200,OK,Brein 1-11,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,268,0,0
